연간소득,직급1,자격증,성별1,혼인상태1,최종학력1
7000,차장급,예,남,기혼,4년제졸
5880,과장급,아니오,남,기혼,4년제졸
4200,대리급,아니오,남,미혼,4년제졸
5300,대리급,예,남,미혼,4년제졸
5932,과장급,아니오,남,기혼,4년제졸
7500,임원급,예,여,기혼,기타 실업고졸
5000,차장급,예,남,미혼,4년제졸
NA,주임/계장,예,남,기혼,4년제졸
NA,주임/계장,예,남,기혼,전문대졸
NA,대리급,아니오,여,미혼,기타 실업고졸
3800,과장급,예,남,기혼,전문대졸
2800,주임/계장,아니오,남,기혼,전문대졸
NA,사원급,예,남,미혼,4년제졸
2400,사원급,예,남,미혼,전문대졸
3100,주임/계장,아니오,남,기혼,4년제졸
2700,사원급,아니오,남,미혼,전문대졸
NA,주임/계장,예,남,기혼,전문대졸
2800,주임/계장,예,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,전문대졸
2400,사원급,예,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,전문대졸
2800,주임/계장,예,남,미혼,전문대졸
2500,사원급,예,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
5000,차장급,예,남,기혼,전문대졸
2300,주임/계장,아니오,남,미혼,인문고졸
2400,사원급,아니오,여,미혼,기타 실업고졸
NA,대리급,아니오,남,기혼,4년제졸
4500,차장급,예,남,기혼,공고졸
3400,대리급,아니오,남,기혼,4년제졸
3000,주임/계장,아니오,남,기혼,4년제졸
2500,사원급,아니오,남,미혼,인문고졸
3000,대리급,예,남,미혼,전문대졸
7000,임원급,예,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,공고졸
NA,사원급,아니오,남,미혼,전문대졸
4000,과장급,예,남,기혼,4년제졸
3000,대리급,예,남,기혼,전문대졸
3200,대리급,아니오,남,미혼,공고졸
2400,주임/계장,예,남,미혼,공고졸
NA,과장급,아니오,남,미혼,공고졸
5000,차장급,예,남,이혼,인문고졸
2100,사원급,아니오,남,기혼,전문대졸
NA,사원급,예,여,미혼,전문대졸
3000,주임/계장,아니오,남,미혼,전문대졸
NA,사원급,예,남,미혼,전문대졸
3000,주임/계장,예,남,기혼,인문고졸
2900,사원급,예,남,미혼,전문대졸
NA,사원급,예,남,미혼,전문대졸
3500,대리급,예,남,미혼,전문대졸
1680,사원급,아니오,여,미혼,기타 실업고졸
4500,차장급,아니오,남,기혼,4년제졸
3300,대리급,아니오,남,기혼,4년제졸
NA,차장급,예,남,기혼,4년제졸
3400,주임/계장,아니오,남,기혼,4년제졸
NA,대리급,예,남,기혼,4년제졸
3100,주임/계장,예,남,미혼,4년제졸
3125,주임/계장,예,여,미혼,4년제졸
4300,과장급,예,남,기혼,전문대졸
3400,주임/계장,아니오,남,기혼,4년제졸
3400,주임/계장,아니오,남,기혼,4년제졸
2700,사원급,예,남,미혼,4년제졸
3824,과장급,아니오,여,미혼,기타 실업고졸
NA,주임/계장,아니오,남,미혼,4년제졸
8000,생산직 반장급,예,남,기혼,인문고졸
5500,사원급,예,남,기혼,전문대졸
6200,사원급,예,남,기혼,기타 실업고졸
6000,생산직 반장급,아니오,남,기혼,인문고졸
4000,사원급,예,남,기혼,기타 실업고졸
3400,생산직 반장급,아니오,남,이혼,인문고졸
NA,사원급,아니오,남,미혼,4년제졸
4800,사원급,아니오,남,기혼,전문대졸
5400,사원급,아니오,남,미혼,공고졸
4000,사원급,아니오,남,미혼,공고졸
NA,생산직 반장급,아니오,남,기혼,인문고졸
5700,사원급,아니오,남,기혼,공고졸
6100,생산직 반장급,예,남,기혼,전문대졸
4000,사원급,아니오,남,미혼,공고졸
NA,차장급,아니오,남,기혼,4년제졸
3800,과장급,아니오,남,기혼,석사졸
2400,사원급,아니오,남,미혼,4년제졸
3200,주임/계장,아니오,남,기혼,4년제졸
5200,차장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,석사졸
4000,과장급,아니오,남,기혼,4년제졸
3120,대리급,아니오,남,기혼,4년제졸
4000,과장급,아니오,남,기혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
2640,대리급,예,남,미혼,4년제졸
5400,차장급,예,남,기혼,4년제졸
4300,생산직 반장급,아니오,남,기혼,전문대졸
4200,생산직 반장급,아니오,남,기혼,기타 실업고졸
1800,사원급,아니오,남,기혼,기타 실업고졸
NA,생산직 반장급,아니오,남,기혼,기타 실업고졸
4500,사원급,아니오,남,기혼,공고졸
5000,생산직 반장급,예,남,기혼,공고졸
4500,생산직 반장급,아니오,남,기혼,공고졸
3000,사원급,예,남,기혼,전문대졸
4200,생산직 반장급,아니오,남,기혼,공고졸
3240,사원급,아니오,남,기혼,기타 실업고졸
3200,사원급,아니오,남,미혼,기타 실업고졸
6000,과장급,아니오,남,기혼,4년제졸
4000,주임/계장,아니오,여,미혼,4년제졸
8000,과장급,아니오,남,기혼,4년제졸
4280,대리급,아니오,남,기혼,4년제졸
7900,차장급,아니오,남,기혼,4년제졸
4300,대리급,아니오,남,미혼,4년제졸
4300,주임/계장,아니오,여,미혼,전문대졸
9427,부장급,아니오,남,기혼,4년제졸
4300,주임/계장,아니오,여,미혼,전문대졸
NA,사원급,아니오,여,미혼,기타 실업고졸
4300,주임/계장,아니오,남,미혼,4년제졸
4300,주임/계장,예,남,미혼,4년제졸
9427,부장급,예,남,기혼,석사졸
7906,부장급,예,남,기혼,4년제졸
NA,대리급,예,여,기혼,전문대졸
NA,차장급,아니오,남,기혼,4년제졸
NA,사원급,예,여,미혼,기타 실업고졸
NA,주임/계장,아니오,여,미혼,전문대졸
NA,차장급,예,남,기혼,4년제졸
4900,주임/계장,예,여,기혼,기타 실업고졸
4600,주임/계장,아니오,여,미혼,전문대졸
8000,과장급,예,남,기혼,4년제졸
1800,사원급,아니오,여,미혼,기타 실업고졸
3800,사원급,예,여,미혼,기타 실업고졸
7700,차장급,예,남,기혼,4년제졸
8000,과장급,예,남,미혼,4년제졸
NA,주임/계장,예,여,미혼,전문대졸
NA,대리급,예,여,미혼,4년제졸
NA,대리급,예,남,기혼,4년제졸
8000,대리급,예,남,기혼,4년제졸
4000,사원급,예,여,미혼,기타 실업고졸
NA,주임/계장,예,여,미혼,전문대졸
NA,차장급,아니오,남,미혼,석사졸
5600,주임/계장,예,여,미혼,기타 실업고졸
6000,과장급,예,남,기혼,4년제졸
4000,주임/계장,예,여,미혼,전문대졸
NA,대리급,아니오,여,기혼,4년제졸
5200,주임/계장,예,여,기혼,전문대졸
7000,과장급,아니오,남,기혼,4년제졸
4400,차장급,아니오,남,기혼,전문대졸
2900,주임/계장,아니오,남,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
3500,주임/계장,아니오,남,기혼,전문대졸
3200,주임/계장,아니오,남,기혼,4년제졸
3000,차장급,아니오,남,기혼,4년제졸
NA,생산직 반장급,예,남,기혼,공고졸
NA,생산직 반장급,예,남,기혼,4년제졸
7000,생산직 반장급,아니오,남,기혼,인문고졸
5000,사원급,아니오,남,기혼,4년제졸
4800,차장급,아니오,여,기혼,전문대졸
4000,과장급,예,남,기혼,4년제졸
6300,임원급,아니오,남,기혼,전문대졸
2491,주임/계장,예,여,기혼,4년제졸
4599,차장급,예,남,기혼,4년제졸
1500,사원급,아니오,여,기혼,전문대졸
NA,대리급,아니오,남,기혼,4년제졸
4200,차장급,아니오,남,기혼,4년제졸
4900,차장급,예,여,기혼,전문대졸
6700,부장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,석사졸
4500,과장급,아니오,남,기혼,4년제졸
6100,임원급,아니오,남,기혼,4년제졸
NA,주임/계장,예,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
5100,부장급,아니오,남,미혼,4년제졸
6280,차장급,예,남,기혼,석사졸
NA,차장급,예,남,미혼,전문대졸
3300,과장급,예,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3500,대리급,예,여,미혼,석사졸
4000,차장급,예,남,기혼,4년제졸
4200,차장급,예,남,기혼,4년제졸
4100,과장급,아니오,남,기혼,4년제졸
3200,대리급,아니오,남,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
3500,대리급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
2900,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,임원급,예,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
NA,차장급,아니오,남,미혼,석사졸
NA,부장급,아니오,남,기혼,박사졸
4100,과장급,아니오,남,기혼,석사졸
NA,차장급,예,남,기혼,석사졸
2934,주임/계장,예,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,전문대졸
3100,대리급,아니오,여,기혼,4년제졸
NA,과장급,아니오,남,기혼,석사졸
6000,부장급,예,남,기혼,4년제졸
3760,대리급,예,남,미혼,4년제졸
5200,차장급,아니오,남,미혼,4년제졸
5200,차장급,아니오,남,기혼,4년제졸
3500,대리급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
5300,차장급,예,남,기혼,전문대졸
3700,대리급,예,남,기혼,전문대졸
5100,차장급,아니오,남,기혼,4년제졸
5000,부장급,아니오,남,기혼,전문대졸
NA,부장급,아니오,남,기혼,4년제졸
NA,차장급,예,남,기혼,전문대졸
4000,대리급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,석사졸
NA,차장급,아니오,남,미혼,전문대졸
NA,사원급,아니오,남,미혼,4년제졸
4200,대리급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,전문대졸
5500,차장급,예,남,미혼,공고졸
3800,대리급,아니오,남,기혼,전문대졸
4500,과장급,아니오,남,기혼,인문고졸
3400,대리급,아니오,남,기혼,전문대졸
7500,부장급,예,남,기혼,석사졸
NA,과장급,아니오,남,기혼,전문대졸
NA,과장급,아니오,남,기혼,전문대졸
NA,차장급,아니오,남,기혼,4년제졸
5500,차장급,아니오,남,기혼,석사졸
5200,차장급,아니오,남,기혼,기타 실업고졸
4500,과장급,아니오,남,기혼,4년제졸
4300,주임/계장,아니오,남,기혼,전문대졸
5600,부장급,아니오,남,기혼,전문대졸
5000,차장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
4800,차장급,아니오,남,기혼,4년제졸
4200,대리급,아니오,남,기혼,4년제졸
7300,부장급,아니오,여,기혼,석사졸
5900,과장급,아니오,남,미혼,석사졸
4800,대리급,아니오,여,기혼,4년제졸
6500,차장급,아니오,남,기혼,석사졸
6000,과장급,예,남,기혼,4년제졸
4500,과장급,아니오,남,기혼,4년제졸
5600,과장급,아니오,여,미혼,4년제졸
10000,부장급,아니오,남,기혼,4년제졸
4200,사원급,예,남,미혼,4년제졸
4592,대리급,아니오,남,미혼,4년제졸
4234,사원급,예,남,미혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
8000,생산직 반장급,아니오,남,기혼,공고졸
9000,사원급,아니오,남,기혼,공고졸
8000,사원급,예,남,기혼,인문고졸
8000,주임/계장,아니오,남,기혼,중졸이하
8000,생산직 반장급,예,남,기혼,인문고졸
5500,사원급,아니오,남,미혼,전문대졸
7500,사원급,아니오,남,기혼,기타 실업고졸
9600,사원급,예,남,기혼,기타 실업고졸
6000,주임/계장,아니오,남,기혼,공고졸
4300,사원급,아니오,남,기혼,전문대졸
4800,사원급,아니오,남,미혼,전문대졸
6800,주임/계장,아니오,남,기혼,공고졸
4000,사원급,아니오,남,기혼,전문대졸
4900,사원급,아니오,남,기혼,전문대졸
6000,과장급,예,남,기혼,전문대졸
NA,생산직 반장급,예,남,미혼,기타 실업고졸
NA,생산직 반장급,아니오,남,기혼,공고졸
8000,생산직 반장급,예,남,기혼,기타 실업고졸
9000,사원급,예,남,기혼,공고졸
NA,생산직 반장급,아니오,남,기혼,공고졸
7500,생산직 반장급,아니오,남,기혼,인문고졸
10000,사원급,예,남,기혼,공고졸
9800,부장급,아니오,남,기혼,박사졸
NA,사원급,예,남,미혼,4년제졸
4900,대리급,아니오,여,미혼,석사졸
4100,과장급,예,여,기혼,석사졸
9500,부장급,아니오,남,기혼,석사졸
6100,과장급,아니오,여,기혼,박사졸
4900,대리급,아니오,남,미혼,석사졸
4700,대리급,아니오,여,미혼,석사졸
NA,부장급,아니오,남,기혼,석사졸
NA,부장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,전문대졸
5400,차장급,아니오,남,기혼,4년제졸
3800,대리급,아니오,여,미혼,기타 실업고졸
1980,사원급,예,여,미혼,공고졸
4800,과장급,아니오,남,기혼,전문대졸
3800,주임/계장,아니오,남,기혼,4년제졸
4000,대리급,아니오,남,기혼,4년제졸
3200,대리급,아니오,남,기혼,4년제졸
4500,과장급,아니오,남,기혼,전문대졸
NA,과장급,아니오,남,기혼,4년제졸
3950,대리급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
4961,차장급,아니오,남,기혼,전문대졸
3300,주임/계장,예,여,미혼,공고졸
2520,사원급,예,여,미혼,전문대졸
NA,사원급,아니오,남,미혼,4년제졸
5380,과장급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
NA,사원급,아니오,여,미혼,전문대졸
NA,사원급,아니오,남,미혼,4년제졸
4500,과장급,아니오,남,기혼,4년제졸
1500,생산직 반장급,아니오,여,기혼,기타 실업고졸
NA,사원급,아니오,여,기혼,인문고졸
NA,사원급,아니오,여,기혼,기타 실업고졸
NA,사원급,아니오,여,기혼,인문고졸
NA,사원급,아니오,남,미혼,공고졸
NA,사원급,아니오,여,기혼,공고졸
NA,생산직 반장급,아니오,여,기혼,공고졸
NA,사원급,아니오,남,미혼,4년제졸
1700,사원급,아니오,여,기혼,중졸이하
1500,생산직 반장급,아니오,여,기혼,인문고졸
1350,생산직 반장급,아니오,여,기혼,인문고졸
3000,사원급,아니오,여,기혼,인문고졸
3000,사원급,아니오,여,미혼,기타 실업고졸
2520,사원급,아니오,여,기혼,4년제졸
3000,사원급,아니오,여,기혼,기타 실업고졸
3000,사원급,아니오,여,기혼,인문고졸
3000,사원급,아니오,여,기혼,기타 실업고졸
2800,사원급,아니오,여,기혼,기타 실업고졸
2200,사원급,아니오,여,기혼,기타 실업고졸
2200,사원급,아니오,여,기혼,4년제졸
2200,사원급,아니오,여,기혼,기타 실업고졸
2200,사원급,아니오,여,기혼,기타 실업고졸
5500,과장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3900,대리급,아니오,여,미혼,4년제졸
4600,과장급,아니오,남,기혼,4년제졸
3500,사원급,아니오,여,미혼,4년제졸
9000,부장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
5000,과장급,예,남,기혼,석사졸
NA,과장급,예,남,기혼,4년제졸
NA,과장급,예,남,미혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
NA,사원급,아니오,남,미혼,석사졸
4136,사원급,예,남,미혼,4년제졸
3678,사원급,아니오,남,미혼,4년제졸
5000,과장급,예,남,기혼,4년제졸
8500,부장급,아니오,남,기혼,4년제졸
NA,대리급,예,여,미혼,4년제졸
3500,대리급,예,여,기혼,4년제졸
NA,대리급,예,남,미혼,4년제졸
NA,과장급,예,여,기혼,4년제졸
NA,대리급,예,여,미혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
NA,대리급,아니오,여,미혼,4년제졸
3800,대리급,아니오,남,미혼,4년제졸
6435,차장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,전문대졸
7056,부장급,아니오,남,기혼,4년제졸
NA,과장급,예,남,미혼,전문대졸
5000,과장급,아니오,남,기혼,4년제졸
5700,과장급,아니오,남,미혼,4년제졸
NA,대리급,아니오,남,기혼,전문대졸
NA,차장급,아니오,남,기혼,전문대졸
2000,주임/계장,아니오,남,기혼,공고졸
2000,사원급,아니오,여,기혼,인문고졸
NA,사원급,아니오,여,기혼,기타 실업고졸
2000,사원급,아니오,남,미혼,기타 실업고졸
NA,사원급,아니오,여,기혼,인문고졸
2200,사원급,아니오,여,기혼,공고졸
NA,사원급,아니오,여,기혼,공고졸
2200,사원급,아니오,여,기혼,공고졸
NA,주임/계장,아니오,남,기혼,중졸이하
2400,사원급,아니오,여,기혼,인문고졸
2400,사원급,아니오,여,기혼,인문고졸
NA,사원급,아니오,남,기혼,4년제졸
4000,생산직 반장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,기혼,인문고졸
4800,과장급,아니오,남,기혼,4년제졸
8000,차장급,예,남,기혼,석사졸
6000,대리급,예,남,기혼,4년제졸
5500,대리급,아니오,남,기혼,4년제졸
6000,대리급,예,여,기혼,4년제졸
6500,차장급,예,여,기혼,석사졸
7200,과장급,아니오,여,미혼,4년제졸
NA,차장급,예,여,기혼,4년제졸
5500,대리급,아니오,남,미혼,4년제졸
6500,차장급,예,남,기혼,4년제졸
4500,사원급,예,남,기혼,4년제졸
5000,대리급,예,남,기혼,4년제졸
6000,과장급,예,남,미혼,4년제졸
5400,과장급,예,남,기혼,석사졸
NA,과장급,아니오,남,기혼,4년제졸
6500,과장급,예,남,기혼,4년제졸
6000,과장급,예,남,기혼,4년제졸
4600,대리급,예,여,미혼,4년제졸
12000,부장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,대리급,아니오,여,미혼,전문대졸
NA,사원급,아니오,여,미혼,기타 실업고졸
NA,과장급,아니오,남,기혼,4년제졸
6000,과장급,아니오,남,미혼,4년제졸
10000,부장급,예,남,기혼,4년제졸
13000,임원급,예,남,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
3200,대리급,예,여,기혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
NA,부장급,예,남,기혼,4년제졸
5500,대리급,예,여,기혼,4년제졸
5500,대리급,예,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
11403,임원급,예,남,기혼,4년제졸
8000,부장급,예,남,기혼,4년제졸
3300,대리급,예,여,기혼,4년제졸
11000,부장급,예,남,기혼,석사졸
7800,부장급,예,여,기혼,전문대졸
4300,대리급,예,여,기혼,인문고졸
4000,대리급,예,여,기혼,전문대졸
NA,사원급,예,여,기혼,4년제졸
10000,임원급,예,남,기혼,4년제졸
4600,주임/계장,예,남,기혼,4년제졸
8000,차장급,아니오,남,기혼,4년제졸
8500,차장급,예,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,대리급,예,여,기혼,전문대졸
7000,대리급,예,남,미혼,4년제졸
7000,과장급,예,남,기혼,4년제졸
5000,대리급,예,남,기혼,4년제졸
10000,임원급,예,남,기혼,4년제졸
5000,차장급,예,여,기혼,전문대졸
6500,과장급,예,남,미혼,4년제졸
4600,대리급,예,여,기혼,전문대졸
3267,사원급,예,여,기혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
4000,대리급,예,여,기혼,4년제졸
3300,사원급,예,여,NA,NA
4800,과장급,아니오,남,기혼,4년제졸
3000,주임/계장,아니오,남,미혼,4년제졸
3000,주임/계장,아니오,남,기혼,4년제졸
4600,과장급,아니오,남,기혼,4년제졸
5000,부장급,아니오,남,기혼,4년제졸
NA,임원급,예,남,기혼,4년제졸
4800,생산직 반장급,아니오,남,기혼,전문대졸
4500,주임/계장,아니오,남,기혼,기타 실업고졸
3200,사원급,아니오,남,기혼,기타 실업고졸
4000,주임/계장,아니오,남,기혼,공고졸
4000,사원급,아니오,남,기혼,공고졸
3700,사원급,아니오,남,기혼,인문고졸
4700,주임/계장,아니오,남,기혼,인문고졸
4000,생산직 반장급,아니오,남,기혼,공고졸
2500,사원급,아니오,남,미혼,공고졸
2640,사원급,아니오,남,미혼,기타 실업고졸
2600,사원급,아니오,남,미혼,공고졸
3600,주임/계장,아니오,남,미혼,공고졸
2800,주임/계장,아니오,남,기혼,공고졸
7000,부장급,아니오,남,기혼,석사졸
4200,과장급,예,남,기혼,전문대졸
3100,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3700,대리급,예,남,미혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,전문대졸
5000,차장급,아니오,남,기혼,4년제졸
6000,차장급,예,남,기혼,석사졸
4200,과장급,아니오,남,기혼,전문대졸
4000,과장급,아니오,여,기혼,4년제졸
4900,과장급,아니오,여,미혼,4년제졸
3120,주임/계장,아니오,남,기혼,4년제졸
3800,대리급,예,여,기혼,전문대졸
5000,과장급,아니오,여,미혼,전문대졸
5400,차장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,기혼,전문대졸
NA,부장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,여,기혼,전문대졸
NA,과장급,아니오,남,기혼,4년제졸
NA,차장급,예,남,미혼,4년제졸
6500,부장급,아니오,남,기혼,전문대졸
4500,과장급,아니오,남,기혼,전문대졸
1800,사원급,아니오,남,기혼,인문고졸
1800,사원급,아니오,여,기혼,전문대졸
2000,사원급,아니오,여,미혼,기타 실업고졸
1500,사원급,아니오,여,기혼,인문고졸
2000,사원급,아니오,여,기혼,인문고졸
1350,사원급,아니오,여,기혼,인문고졸
1500,사원급,아니오,여,기혼,인문고졸
1500,사원급,아니오,여,기혼,기타 실업고졸
4800,과장급,아니오,남,기혼,전문대졸
2700,사원급,아니오,여,기혼,기타 실업고졸
2700,사원급,아니오,여,기혼,기타 실업고졸
2000,사원급,아니오,여,기혼,인문고졸
2700,사원급,아니오,여,기혼,인문고졸
2000,사원급,아니오,여,기혼,전문대졸
5000,과장급,아니오,남,기혼,전문대졸
2200,사원급,아니오,여,기혼,인문고졸
2000,사원급,아니오,여,기혼,기타 실업고졸
2500,사원급,아니오,여,기혼,기타 실업고졸
2400,사원급,아니오,여,기혼,인문고졸
2500,사원급,아니오,여,기혼,인문고졸
NA,차장급,아니오,남,기혼,석사졸
7577,부장급,아니오,남,기혼,4년제졸
4600,과장급,예,여,기혼,전문대졸
3600,대리급,아니오,남,기혼,전문대졸
NA,대리급,아니오,여,미혼,전문대졸
NA,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
10000,부장급,아니오,남,기혼,4년제졸
8000,차장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,여,기혼,전문대졸
8000,부장급,아니오,남,기혼,4년제졸
10000,부장급,예,남,기혼,4년제졸
4500,주임/계장,아니오,남,미혼,4년제졸
NA,부장급,아니오,남,기혼,전문대졸
6000,차장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,여,기혼,석사졸
7700,차장급,아니오,남,기혼,4년제졸
NA,주임/계장,아니오,여,미혼,인문고졸
4800,주임/계장,아니오,여,미혼,4년제졸
NA,과장급,아니오,여,미혼,4년제졸
NA,주임/계장,아니오,여,미혼,4년제졸
15000,부장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,여,기혼,4년제졸
2400,사원급,아니오,여,미혼,4년제졸
4400,주임/계장,아니오,여,미혼,4년제졸
5600,주임/계장,아니오,남,기혼,4년제졸
6300,과장급,아니오,여,기혼,4년제졸
NA,과장급,아니오,여,미혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
10000,부장급,예,남,기혼,석사졸
NA,과장급,예,남,기혼,4년제졸
NA,주임/계장,아니오,여,미혼,4년제졸
8800,차장급,예,남,기혼,4년제졸
7000,과장급,아니오,여,기혼,4년제졸
NA,과장급,예,여,기혼,4년제졸
5800,주임/계장,예,남,기혼,4년제졸
7000,임원급,아니오,남,기혼,4년제졸
4000,사원급,예,남,기혼,4년제졸
NA,사원급,아니오,남,기혼,4년제졸
7500,차장급,예,남,기혼,4년제졸
4800,사원급,아니오,남,기혼,석사졸
NA,사원급,아니오,남,기혼,4년제졸
2400,사원급,예,남,기혼,4년제졸
5000,사원급,아니오,남,기혼,4년제졸
8000,사원급,예,여,기혼,석사졸
15000,부장급,예,남,기혼,4년제졸
3000,과장급,아니오,남,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
5000,사원급,예,여,기혼,4년제졸
1500,사원급,예,여,기혼,4년제졸
5000,사원급,예,여,기혼,전문대졸
3000,사원급,예,여,기혼,4년제졸
2000,사원급,아니오,남,이혼,4년제졸
1500,사원급,아니오,남,미혼,4년제졸
12000,부장급,예,남,기혼,4년제졸
NA,주임/계장,예,남,미혼,4년제졸
8000,사원급,아니오,남,기혼,4년제졸
3000,부장급,아니오,남,이혼,4년제졸
5000,사원급,예,여,미혼,전문대졸
5000,사원급,예,남,기혼,전문대졸
NA,사원급,예,남,기혼,4년제졸
NA,주임/계장,예,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
4800,부장급,아니오,남,기혼,전문대졸
5000,부장급,아니오,남,기혼,4년제졸
2800,사원급,아니오,남,미혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
4500,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
4800,부장급,예,남,기혼,공고졸
NA,사원급,예,여,미혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
3800,과장급,예,남,미혼,4년제졸
3200,과장급,예,남,기혼,4년제졸
3250,대리급,예,남,기혼,4년제졸
4500,부장급,아니오,남,기혼,전문대졸
NA,과장급,아니오,남,기혼,전문대졸
3000,사원급,아니오,남,미혼,4년제졸
1800,사원급,아니오,여,기혼,인문고졸
1500,사원급,아니오,여,이혼,인문고졸
3800,차장급,아니오,남,기혼,전문대졸
NA,대리급,아니오,남,미혼,4년제졸
1800,사원급,아니오,여,기혼,기타 실업고졸
2000,사원급,아니오,남,미혼,인문고졸
2800,생산직 반장급,아니오,여,기혼,인문고졸
1800,사원급,아니오,여,기혼,기타 실업고졸
NA,사원급,아니오,남,미혼,전문대졸
1800,사원급,아니오,남,미혼,공고졸
6415,임원급,아니오,남,기혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
5200,차장급,아니오,남,기혼,4년제졸
2630,사원급,아니오,여,미혼,전문대졸
2795,사원급,아니오,여,기혼,공고졸
2000,사원급,아니오,여,미혼,전문대졸
3900,대리급,예,남,기혼,4년제졸
1699,사원급,아니오,여,미혼,기타 실업고졸
3200,주임/계장,예,남,기혼,4년제졸
1841,사원급,아니오,여,기혼,인문고졸
4000,차장급,아니오,남,기혼,4년제졸
3900,과장급,아니오,남,기혼,4년제졸
4300,차장급,아니오,남,기혼,전문대졸
3600,주임/계장,아니오,남,기혼,전문대졸
NA,사원급,아니오,여,기혼,기타 실업고졸
4400,과장급,아니오,남,기혼,공고졸
4500,주임/계장,아니오,남,기혼,전문대졸
NA,사원급,아니오,여,이혼,인문고졸
NA,사원급,아니오,여,기혼,인문고졸
3000,생산직 반장급,아니오,남,기혼,공고졸
4000,주임/계장,아니오,남,기혼,공고졸
3266,사원급,아니오,여,기혼,공고졸
3000,사원급,아니오,여,기혼,인문고졸
3300,생산직 반장급,아니오,남,기혼,공고졸
3500,차장급,아니오,남,기혼,공고졸
1800,사원급,아니오,여,기혼,기타 실업고졸
NA,주임/계장,예,남,기혼,공고졸
4000,과장급,아니오,남,기혼,4년제졸
NA,주임/계장,아니오,남,기혼,4년제졸
1800,사원급,아니오,여,기혼,전문대졸
NA,주임/계장,아니오,남,미혼,전문대졸
4000,주임/계장,아니오,남,기혼,4년제졸
1600,사원급,예,여,기혼,인문고졸
2000,생산직 반장급,아니오,여,기혼,인문고졸
NA,사원급,아니오,여,미혼,전문대졸
3300,주임/계장,아니오,남,기혼,전문대졸
2000,주임/계장,아니오,여,기혼,인문고졸
2300,생산직 반장급,아니오,여,기혼,공고졸
4300,차장급,아니오,남,기혼,4년제졸
4000,주임/계장,아니오,남,기혼,인문고졸
